ob_wep_assaultrifle_m16a3_carryhandlegrip_1p	not extractable
ob_wep_boltaction_minifix_rail4slot_1p	not extractable
ob_wep_boltaction_minifix_rail9slot_1p	not extractable
ob_wepatt_rail_kacrailcovers_11panel_1p	not extractable
ob_wepatt_rail_kacrailcovers_5panel_1p	not extractable
ob_wepatt_rail_kacrailcovers_9panel_1p	not extractable
ob_wepatt_rail_kacrailcovers_6panel_1p	not extractable
ob_wepatt_rail_mantacover_medium_1p	not extractable
ob_wepatt_rail_mantacover_large_1p	not extractable
ob_wepatt_rail_mantacover_small_1p	not extractable
ob_wepatt_rail_picatinnytomlock_med2slot_1p	not extractable
ob_wepatt_reflex_reddot_picatinnyadapter_1p	not extractable
pb_callinstrike_m18smokemarker_kineticstrike	not extractable
pb_airburstincendiary	not extractable
ob_gad_launcher_igla_loot	not extractable
pb_m320_smoke_hemostatic_temp	not extractable
pb_m320_smoke	not extractable
ob_gad_launcher_stinger_sight_1p	not extractable
pb_sp_player_stinger	not extractable
ob_prj_mine_m4slam_preview	not extractable
pb_prj_pktm1r_combatelement	not extractable
ob_gad_misc_defibrillator_box_loot	not extractable
ob_gad_misc_eodbot_preview	not extractable
ob_prj_rocket_mine	not extractable
ob_prj_rocket_submunition	not extractable
ob_gad_placedexplosive_thermite_preview	not extractable
ob_gad_throwable_concussion_projectile	not extractable
ob_gad_throwable_frag_loot	not extractable
smokegrenade_projectile	not extractable
smokegrenade_projectile_perimeterdefense	not extractable
throwingknife_projectile_v2	not extractable
throwingknife_projectile_v2_sp_player	not extractable
ob_gad_tool_laserdesignator_optics_3p_loot_artillery_temp	not extractable
ob_gad_tool_laserdesignator_optics_3p_loot	not extractable
ob_gad_tool_laserdesignator_optics_3p_loot_smoke_temp	not extractable
